1971,"{'1046763303752667138': 1, '1046627268787884032': 1, '1032030806972264448': 1, '1032016772201934848': 1, '1046566791168872449': 1}"
1971castr,{'1046785361115054081': 1}
1972,"{'1045148979149885440': 1, '1039196172538322944': 1, '1046585352289505281': 1, '1046473073854230528': 1}"
1973,{'1041511680155500545': 1}
1974,{'1045473916314095617': 1}
1975,"{'1038137401565229057': 1, '1038094512613203968': 1}"
1976,"{'1046847319222706179': 1, '1041513747829940225': 1, '1041501401426407424': 1, '1046372193574277120': 1, '1046834715544686596': 1, '1037716228092125184': 1, '1028327043807764480': 1, '1042728506994683904': 1, '1045304536049602561': 1, '1046591982624276480': 1, '1037837823062290432': 1, '1046884223922135042': 1, '1045277214709862400': 1, '1046891390389633025': 1, '1046651207421489152': 1, '1046832135624163329': 1, '1046549075284426753': 1, '1034130780916789249': 1}"
1977,"{'1041625692629282817': 1, '1041465510406369280': 1, '1041513933339873281': 1, '1041812266390368257': 1, '1027944276909547520': 1, '1041362968934400000': 1, '1028071331286396928': 1, '1046594802589077504': 1, '1046789918750457856': 1, '1041418255984930818': 1, '1046801736458014721': 1, '1039018583232270336': 1, '1045416569864704000': 1, '1037881729913184256': 1, '1045316600008724480': 1, '1042794251271262208': 1, '1045469496478240768': 1, '1045359047740936195': 1, '1041879621325737985': 1, '1041328435266834434': 1, '1039564350690869248': 1, '1041729969083359233': 1}"
197760,"{'1035385146491527168': 1, '1033729845920841728': 1, '1046599391946125312': 1, '1033890378313879553': 1, '1045366037645086722': 1, '1033868126277054464': 1, '1034065383697858562': 1, '1045351364384223232': 1, '1045183269116022784': 1}"
1977c,"{'1045035081365172226': 1, '1045024015709065216': 1, '1042962268873523200': 1, '1046623335990341632': 1, '1042985198176985088': 1, '1045351476053364742': 1, '1046389878844461056': 1, '1037756824357928960': 1, '1045000123460333570': 1, '1046291318761230337': 1, '1045047035186089984': 1}"
1978,"{'1031879432284397573': 1, '1044954201128865792': 1, '1031965863002431489': 1, '1038136324023312390': 1}"
1979,"{'1035210860225019904': 1, '1026836132477259777': 1, '1035126631537500160': 1, '1045443668830769152': 1, '1046831187015163907': 1, '1046620049891643392': 1, '1046472214898446336': 1}"
19798214,{'1030226743280455684': 1}
19799690,{'1041471793402241026': 1}
198,"{'1041807906423943168': 1, '1042896640619761664': 1, '1045523492224020480': 1, '1041692597717225472': 1, '1041445887506087936': 1, '1045297712395153408': 1, '1041727755661070339': 1, '1041377403686322176': 1, '1041520688769769472': 1, '1041362553518088192': 1, '1041900814212714497': 1, '1046443190734266368': 1, '1045361937238904832': 1}"
1980,"{'1046564880084545538': 1, '1033774092451758081': 1, '1031965851371675648': 1}"
198021,{'1041514706480123905': 1}
1980realment,{'1046582723148738560': 1}
1981,"{'1039283107315310596': 1, '1039539045297209345': 1, '1045470521717084160': 1}"
198111,{'1033783178786418689': 1}
19811981,"{'1046579581359149056': 1, '1046476277014843392': 1, '1046570572564627457': 1, '1046569430115897344': 1, '1046817500925775878': 1, '1046586372868493314': 1, '1046573084529119233': 1, '1046888554578812935': 1, '1046824762545250305': 1}"
1982,"{'1041504490267074560': 1, '1045168963620143104': 1, '1035249660238196738': 1, '1030203292943560704': 1, '1030270040212471808': 1, '1035409264981041153': 1, '1030606392812560385': 1, '1046570183861637121': 1, '1030476041293324288': 1, '1045115679467360257': 1, '1030419864073191425': 1, '1039306579408035841': 1, '1030458147163521024': 1}"
19821985,{'1042824054212833280': 1}
1983,"{'1045413586301054976': 1, '1046382037693812736': 1, '1045375986462859267': 1, '1045355212901355520': 1, '1045334983378980865': 1, '1041512115826294784': 1, '1046782043454164992': 1}"
1984,"{'1041779900888358912': 1, '1027917820561170433': 1, '1045053059259338752': 1, '1045011609754783744': 1, '1045498550904389632': 1}"
1985,"{'1045200387848847360': 1, '1045530008142385152': 1, '1030288011911684096': 1, '1045364648198000642': 1, '1039660675293962245': 1, '1030109398272815107': 1}"
1985jos,"{'1044990136726036481': 1, '1044914600611926016': 1}"
1986,"{'1033914698805198848': 1, '1046553804999725056': 1, '1046471163432632320': 1, '1039378007323029504': 1, '1046782043454164992': 1, '1046389780861390854': 1, '1031955530787500032': 1, '1035399772713234433': 1, '1046886440909574145': 1, '1046560063241035776': 1, '1046591757734080513': 1, '1039272886798835715': 1, '1039594848435818496': 1, '1039525752352530432': 1, '1039206122643775495': 1, '1046876012498292736': 1, '1046726059683696640': 1, '1039682938919641088': 1}"
19861,"{'1028463016667480065': 1, '1035379190189699073': 1, '1045022875042951168': 1, '1045037210226110469': 1, '1037588432254644224': 1, '1045318607981432834': 1}"
1987,"{'1032003656701411329': 1, '1030348009740140545': 1}"
1988,"{'1046615125984186368': 1, '1044920121557438464': 1, '1046746565073928193': 1, '1035133359884840961': 1, '1027917820561170433': 1, '1045513591791792128': 1, '1046845221324120070': 1, '1046633284661334016': 1, '1046822471364694022': 1, '1046748796699521027': 1, '1045408571603767296': 1, '1046777756699308035': 1, '1041370112840945664': 1, '1045384144245706752': 1, '1046757694693158912': 1, '1046788950453620737': 1, '1045292426896855040': 1, '1046738081490046976': 1, '1046766946426003456': 1, '1046660500401074178': 1, '1046621331918217216': 1, '1046723462046380035': 1, '1046799950431113217': 1, '1045366120159547393': 1, '1046833278689464326': 1, '1045347630275022848': 1, '1046617046753202176': 1, '1045321090686472192': 1, '1045335571432910848': 1, '1045307791496359936': 1, '1046886296382316546': 1, '1044973308830265347': 1, '1046873084765065216': 1, '1045470066219929601': 1, '1046642016803794945': 1, '1045454063519911937': 1, '1046627079163400192': 1, '1039175223025836033': 1, '1045117090460565504': 1, '1045428221909577728': 1, '1046811431235178499': 1, '1046857832233148416': 1}"
1989,"{'1028071596643082241': 1, '1034172844446494720': 1, '1046567745360470016': 1, '1034262691320348672': 1, '1046594071169519616': 1, '1034108888721895425': 1, '1046878407689195526': 1, '1046572239666196480': 1, '1039166190030139393': 1, '1046589040198385664': 1}"
199,"{'1034157278453219328': 1, '1046604666635788289': 1, '1030226908666048513': 1, '1046578648332079110': 1, '1046839937088335872': 1, '1046427117427281920': 1, '1046817968313847810': 1, '1046562998318497793': 1, '1030551076980838400': 1, '1046586390341931008': 1, '1046578896941056000': 1}"
1990,"{'1038161330879049728': 1, '1038061851391782912': 1, '1046594408307724289': 1, '1033803441066450946': 1, '1046582718149140480': 1, '1031936111545864192': 1, '1046590681622482944': 1, '1037823993590554624': 1, '1045078371753963520': 1, '1032091105976832001': 1}"
1991,"{'1042960837324038145': 1, '1046766393201487872': 1}"
1992,"{'1046557595476152321': 1, '1046588074258550784': 1, '1035307697825112065': 1, '1046579848104341504': 1, '1028478925989654528': 1, '1046575568387551232': 1, '1046573762416644096': 1, '1046576713390596096': 1, '1045150304256348166': 1, '1045371353958731776': 1, '1046597283578609669': 1, '1046551156917522432': 1, '1046595232744312832': 1, '1028344106945314816': 1, '1046572902294933505': 1, '1046592178187894784': 1, '1046838876390723584': 1, '1046559408937992193': 1, '1046896277471072258': 1, '1028499063669510144': 1, '1041540036871827458': 1, '1046600868743786496': 1, '1046580910391529473': 1, '1046591286587912192': 1, '1046806059770372098': 1}"
1993,"{'1044941316331905024': 1, '1044977444762112005': 1, '1039353681022529538': 1, '1044914232792424449': 1}"
1994,"{'1027917820561170433': 1, '1037939464281178112': 1, '1035356108414767105': 1, '1046625129357283329': 1}"
1995,"{'1046811611061800961': 1, '1046579718307352577': 1, '1046563274400116736': 1, '1045126201080254464': 1, '1032119142424432640': 1, '1046572325116809216': 1, '1046655894401024002': 1, '1046749036844380160': 1, '1046575042014973957': 1, '1046584591342030848': 1, '1046571405440155648': 1, '1046593059197255680': 1, '1046592182575075335': 1, '1032088611871760384': 1, '1046568188262125569': 1}"
19952010,{'1041438195009892354': 1}
1997,"{'1045514564429914112': 1, '1045491755255296002': 1, '1045387100449902593': 1, '1045471084907286528': 1, '1045369032495456256': 1}"
19972000,{'1042824054212833280': 1}
1998,{'1045454286199623680': 1}
1999,"{'1046626353049669632': 1, '1046580010927165440': 1, '1041892637761056768': 1, '1035272551566647296': 1, '1042942103779778560': 1, '1046883289808740352': 1, '1046892677508288512': 1, '1028351863043907584': 1, '1046594096691843074': 1}"
19990,"{'1046896417942511616': 1, '1046865475400032257': 1, '1046872438884175872': 1}"
19991,"{'1045054970259738629': 1, '1046425478494654468': 1}"
19atwb,{'1031902911486353413': 1}
19de,{'1038113664690270208': 1}
19en,{'1041716683210088448': 1}
19ertv1p,{'1046825129106395137': 1}
19gaq,{'1046556681822449666': 1}
19jjxtx7ps,{'1037715721042767873': 1}
19m,{'1045534296637878272': 1}
19ocyasb,{'1041372343115960321': 1}
19sep,{'1042780002889203712': 1}
19tgjp,{'1045132448361861123': 1}
19tot4,"{'1046554929454829568': 1, '1046672446038962178': 1, '1046629657813110784': 1, '1046575724914716673': 1, '1046463721269268481': 1, '1046307248883011585': 1, '1046429141703241729': 1, '1046444928707043328': 1, '1046552679856709632': 1, '1046608767620665345': 1, '1046560245701636097': 1, '1046753125133156357': 1}"
19vdj,{'1046581033255272449': 1}
19x,{'1041501390135287809': 1}
19ynvz5nc,{'1037789709118959618': 1}
1a54,{'1041333375523606528': 1}
1a9r2l82qi,{'1039565880110268416': 1}
1ab,{'1027934376359809025': 1}
1ad,{'1042953675147280385': 1}
1aecz,{'1046755580310884352': 1}
1aela7,{'1041379063443677186': 1}
1aelklu0on,{'1046472828168667136': 1}
1agncgv,{'1031930115805118464': 1}
1ah0vdcpp,{'1045270369861595137': 1}
1aheixzd,{'1041444146614030336': 1}
1ajlw,{'1028486187579834373': 1}
1am,{'1046620496454975488': 1}
1amgqc1,{'1046823741483831298': 1}
1andersonchavez,{'1046796270034198529': 1}
1ao,{'1037727102936788997': 1}
1apibblit,"{'1037836125803622400': 1, '1038081482441613313': 1}"
1aqdptqonz,{'1039260733865750528': 1}
1astronomy,{'1046894822949343233': 1}
1ataara2hl,"{'1034051107482415105': 1, '1034080882477424643': 1}"
1atwbx4s,{'1046824507636371462': 1}
1atzhhyq,{'1046572819260346373': 1}
1avqjytnbl,{'1046604080146190336': 1}
1awdl,"{'1037792552743710720': 1, '1037837851482701824': 1, '1039619596821512192': 1, '1037920898043457536': 1}"
1axcx,{'1042883815461539840': 1}
1ay583kwc,"{'1046589423947837440': 1, '1046590214582546433': 1}"
1az8onij,{'1046573818444226560': 1}
1b2uky,{'1046448410591670272': 1}
1b5zc7gyy,{'1044984974280192001': 1}
1b7d5jm0dj,{'1042849153762684928': 1}
1b7rvazyd,"{'1046795064628973569': 1, '1046799882718187520': 1}"
1b9vndxlyx,{'1045321802300485632': 1}
1bb,{'1046615755951886336': 1}
1bbcaki,{'1041420291690381313': 1}
1bbq5ofwzv,{'1039532992748822529': 1}
1bbrynlkf,{'1045316181798850560': 1}
1bbsi,{'1045450011759316992': 1}
1bc,{'1046783860887965696': 1}
1bdlnlv83y,"{'1046847587796602880': 1, '1046789933099356162': 1}"
1bfhha,{'1033889205129228289': 1}
1bhsgq,{'1041837405723086850': 1}
1bibart4b,{'1046830288792432646': 1}
1bjrzy89,{'1042857663921643521': 1}
1bk2,{'1046459634641498115': 1}
1bk6waii,{'1034187245383835648': 1}
1bkjxz8s,{'1046799125029801984': 1}
1bkxz4vlrb,{'1045446651169583104': 1}
1blfttj,{'1037573878015553537': 1}
1bmmzt,{'1041328327645192194': 1}
1bokbin,{'1046519763076337664': 1}
1bpszpz,{'1030455079499907073': 1}
1bpt4,{'1046732865768247296': 1}
1bpzhgkg,{'1045121929026441216': 1}
1bqwyx2rb2,{'1034208043691651072': 1}
1bsb,{'1042941625687859200': 1}
1bsg50fv,{'1046571380031082496': 1}
1bst,{'1045325999251095552': 1}
1btiqyl,{'1046424447727620096': 1}
1btmtpt15n,{'1046589402238111750': 1}
1buf0gf,"{'1046817875661639681': 1, '1046864991910080518': 1, '1046790501641474048': 1}"
1bvf9,"{'1033948788371738624': 1, '1034183548280950784': 1}"
1bvn8da,{'1041706301485666304': 1}
1bwkzmqzk,{'1046427210859581441': 1}
1bx58e,"{'1046821982040412165': 1, '1046798561961283586': 1}"
1bx58eo0s,{'1046798087191236608': 1}
1bykbp,{'1028038264232525824': 1}
1bzu95,"{'1027999618045566976': 1, '1028304002977546240': 1, '1028400226447646720': 1, '1028069594001539075': 1, '1028269775980580865': 1}"
1c1q3f,{'1028433771794784257': 1}
1c1zufb2,{'1046623266914193408': 1}
1c5kps,"{'1046552020872822784': 1, '1046555027740000256': 1}"
1c6fdzzqou,{'1046701259070345216': 1}
1c7,{'1045010636806213632': 1}
1c9lbawj,{'1037818047380303878': 1}
1canal,{'1030635381983768576': 1}
1caoiekcw2,"{'1046444196226322432': 1, '1042823965545254912': 1}"
1caz55hns,{'1045405218039635968': 1}
1cbd1,{'1037602258668724224': 1}
1cbhhbo0,{'1041405892527370247': 1}
1cdwy4d09k,{'1045039547745267713': 1}
1ce,{'1044923812104400896': 1}
1cerr,"{'1041760382984048641': 1, '1041686082872590336': 1}"
1chqxqrr1x,{'1030560893971640320': 1}
1cjffr1k,{'1045119898005966848': 1}
1cl,{'1026883033146777603': 1}
1clff9,{'1044898151512059905': 1}
1clnexy5x,{'1044921008946393088': 1}
1cltlzz,{'1032106163222007809': 1}
1cnms,{'1041439966226726917': 1}
1congres,{'1041658983268925440': 1}
1coxkwsjy4,{'1046557645874884608': 1}
1coxqta7fs,{'1042860519030513667': 1}
1coyhwvit,{'1039045879951511552': 1}
1cpz,{'1042798789336223745': 1}
1cqttky,{'1046599577401511937': 1}
1crphy31tj,{'1046553819017031681': 1}
1crsuedcfz,{'1031949353609568257': 1}
1cs2,{'1046628394216099840': 1}
1csr90hmn,{'1044991001075621888': 1}
1cu3qbejy,{'1045005922618298374': 1}
1cwbe17i,{'1046593013546405889': 1}
1cwbzggjw,{'1045284196724420608': 1}
1cx3vvmf,"{'1046516612277374976': 1, '1046553925678256128': 1, '1046634433007300609': 1}"
1czdoagr,{'1028433122751336451': 1}
1czv5,"{'1026861130377908230': 1, '1026990639760769024': 1}"
1d0txlon,{'1037741574719979520': 1}
1d2hkh,{'1041859671630512130': 1}
1d3ml57q2,"{'1046762550166261760': 1, '1046776781817204736': 1}"
1d6,{'1046561858466050049': 1}
1d6nwml,{'1042966368541466625': 1}
1d70nkhy,{'1045017484426969089': 1}
1d7jq7m98,{'1046463917772427266': 1}
1d7nvmemuj,"{'1041301779978305537': 1, '1041340372134363139': 1}"
1d7ttgdib,{'1039468602355843073': 1}
1d8m2cm02,{'1046593932036108288': 1}
1da,"{'1030622843963408385': 1, '1030585402204278784': 1, '1030533946491199489': 1, '1030659617666285570': 1}"
1da8lde9,{'1030115212668620800': 1}
1dc0m5xk,{'1033732834345844737': 1}
1dd0frcuq,"{'1045126375659778048': 1, '1045383916029444097': 1, '1045113194526773250': 1, '1045144633502834689': 1, '1045383683979522049': 1}"
1ddiz,"{'1045383487795220480': 1, '1045005048638570496': 1, '1045517469320982530': 1, '1045278753126043648': 1, '1045015079371112448': 1, '1045320593548222464': 1, '1045489654479441925': 1, '1045130674859061248': 1, '1044988201255878657': 1, '1045147421364367360': 1, '1045084534549729280': 1, '1044972001788604416': 1, '1045361124072456193': 1, '1045063165455872000': 1, '1044961188042420224': 1, '1045336237203226626': 1, '1045070329427755008': 1, '1045291373392326657': 1}"
1de,{'1031938902641324038': 1}
1de8aydpn,{'1037575174328082432': 1}
1deaojmtx,{'1046585608951549952': 1}
1dftf,{'1046587229618012160': 1}
1dgg3qieip,{'1042887845625692161': 1}
1dhnzsjphi,{'1028293267107004416': 1}
1djdhl,{'1046730605592006656': 1}
1dk8w1znv,"{'1046856092876197888': 1, '1046693018206711809': 1}"
1dlbdlde,{'1045069857535008768': 1}
1dmm,{'1026874727049191424': 1}
1dnjg,{'1031961298651803648': 1}
1dnni4tjz,"{'1046726813941141504': 1, '1046871796635639817': 1}"
1dori,"{'1046868062333542401': 1, '1046569535703318528': 1, '1030447919797694464': 1, '1046571938481664001': 1, '1045010914083307521': 1, '1046567809990447111': 1, '1030475286670991360': 1, '1030326856711634944': 1, '1045418715016286215': 1, '1045310406661754880': 1, '1042846152968818688': 1, '1046561529469063168': 1, '1046642681525538817': 1, '1046565995102523392': 1, '1046266191600394240': 1, '1045012649170399234': 1, '1046558919362056192': 1, '1046517229599305730': 1, '1046279285391216640': 1, '1046559456241356802': 1, '1028109542205386753': 1, '1046554032020639744': 1, '1046551578818359296': 1}"
1dpg,"{'1046590357859905537': 1, '1046591412563836928': 1}"
1dq4grr,{'1046441813102538757': 1}
1dqlt,{'1030184673937436672': 1}
1dr5klrp,"{'1045126479753990144': 1, '1045114127482589185': 1}"
